Username,Date,Favorites,Retweets,Hashtags,Text
RichardBlakey1,2018-09-24 11:13:02+00:00,1,1,"['#davidcameron', '#polzeath']",As the South West appears least sh*t it is interesting that #davidcameron chose #polzeath for his £2million 2nd home.
MariaSarsalari,2018-09-24 10:44:17+00:00,3,0,"['#TheresaMay', '#BrexitChaos', '#DavidCameron', '#JeremyCorbyn']",“...if Theresa May fails to pass her plan” is the Labour’s condition. Looks like pressurizing #TheresaMay is more important a mission than saving the country from #BrexitChaos caused by gambling politicians #DavidCameron and now #JeremyCorbyn should he not push for 2nd referendum https:// twitter.com/Reuters/status /1044172297857355776 …
MinetteJohnson,2018-09-24 09:11:53+00:00,0,0,"['#Obama', '#HillaryClinton', '#DavidCameron']",#Obama #HillaryClinton #DavidCameron https:// twitter.com/RT_com/status/ 1044129755262570502 …
PlanetPonzi,2018-09-24 06:17:46+00:00,10,19,"['#Brexit', '#LordAstor', '#DavidCameron', '#Referendum', '#JeremyCorbyn']","Chilling Pre-Brexit Statement: ' #Brexit won't happen even if we vote to leave', says #LordAstor , #DavidCameron 's Father-in-Law. The #Referendum We Be Redone Until The Result Is REMAIN - Just Ask #JeremyCorbyn REMAINER MAY MUST GO! http:// dailym.ai/1Yd0H7Q pic.twitter.com/DB1DTi2Ew8"
scarletmonahan,2018-09-24 02:25:50+00:00,0,0,"['#cameron', '#davidcameron', '#georgeosborne', '#theresamay', '#hammond', '#brexit', '#Pips', '#ESA']",A horses arse #cameron #davidcameron #georgeosborne #theresamay #hammond #brexit #Pips #ESA pic.twitter.com/CKfZmaHIe3 4
scarletmonahan,2018-09-23 18:19:02+00:00,0,0,"['#cameron', '#davidcameron', '#georgeosborne', '#theresamay', '#hammond', '#brexit', '#Pips', '#ESA']",A horses arse #cameron #davidcameron #georgeosborne #theresamay #hammond #brexit #Pips #ESA pic.twitter.com/CKfZmaHIe3
All_QaF_,2018-09-23 15:29:14+00:00,2,1,"['#DavidCameron', '#QaF', '#QueerAsFolk']",David's week #DavidCameron #QaF #QueerAsFolk https://www. instagram.com/p/BoEtyhblzJa/ ?utm_source=ig_twitter_share&igshid=13dtqw5zwc1zg …
Pallatanga1986,2018-09-23 15:08:34+00:00,0,0,['#davidcameron'],You did. You kicked him out #davidcameron
seanofearghail,2018-09-23 10:45:04+00:00,0,0,"['#Tory', '#JeremyCorbyn', '#DavidCameron', '#VoteLabour']",And the #Tory politico/media machine tries to scare electorate about a future #JeremyCorbyn led govt. We remember where #DavidCameron govt led us to . @Telegraph . @WilliamJHague worst constitutional crisis in 200 years. Avert it #VoteLabour https:// twitter.com/Telegraph/stat us/1042371873202425856 …
doncollier,2018-09-23 09:03:15+00:00,1,0,"['#McDoom', '#Davidcameron']",You are right Anthea it was #McDoom that signed it & #Davidcameron that used the conservative links he created with @DanielJHannan & others to try to delay it so we could hold a referendum about it.
sookiesooker,2018-09-23 05:52:28+00:00,0,0,"['#TheresaMay', '#DavidCameron', '#JimmySavile', '#Brexit']",#TheresaMay bad impression of #DavidCameron ? Remember he stomped about the EU with deluded plans even #JimmySavile couldn't fix! Remember that? #Brexit
scarletmonahan,2018-09-23 02:54:34+00:00,0,0,"['#DavidCameron', '#austerity', '#brexit', '#tory', '#homeless', '#pip', '#esa', '#poverty', '#Mayhemism']",Twisted history the Tories 2010 - 2018. #DavidCameron in exfoliation shock pic.twitter.com/S81R4oy9 #austerity #brexit #tory #homeless #pip #esa #poverty #Mayhemism
ottimista_japan,2018-09-23 01:56:14+00:00,0,0,"['#g7', '#2016', '#伊勢志摩サミット', '#志摩観光ホテル', '#山崎豊子', '#華麗なる一族', '#夕陽', '#japan', '#shinzoabe', '#usa', '#barackobama', '#france', '#francoishollande', '#uk', '#davidcameron', '#germany', '#angelamerkel', '#italy', '#matteorenzi', '#canada']",#g7 #2016 #伊勢志摩サミット #志摩観光ホテル #山崎豊子 #華麗なる一族 #夕陽 #japan #shinzoabe #usa #barackobama #france #francoishollande #uk #davidcameron #germany #angelamerkel #italy #matteorenzi #canada … https://www. instagram.com/p/BoDQwbTAIB0/ ?utm_source=ig_twitter_share&igshid=z1ci8nsu0y26 …
scarletmonahan,2018-09-23 01:19:13+00:00,1,0,"['#davidcameron', '#austerity', '#brexit', '#tory', '#homeless', '#pip', '#esa', '#poverty', '#Mayhemism']",Flashback: the Tories 2010 - 2016. #davidcameron Much less than one the care an compassion you have shown... pic.twitter.com/1d4ne8MO #austerity #brexit #tory #homeless #pip #esa #poverty #Mayhemism
worldincrisis1,2018-09-22 19:34:25+00:00,2,0,"['#USA', '#ApartheidIsrael', '#UnitedKingdom', '#SaudiArabia', '#Russia', '#Syria', '#Putin', '#Turkey', '#Assad', '#HillaryClinton', '#BillCinton', '#ISIS', '#CIA', '#BarackObama', '#lAssad', '#Netanyahu', '#Erdogan', '#DonaldTrump', '#TheresaMay', '#DavidCameron', '#Rumsfeld', '#Chaney', '#georgewbush', '#TonyBlair', '#WarCrimes', '#Genocide']",#USA #ApartheidIsrael #UnitedKingdom #SaudiArabia #Russia #Syria #Putin #Turkey #Assad #HillaryClinton #BillCinton #ISIS #CIA #BarackObama #lAssad #Netanyahu #Erdogan #DonaldTrump #TheresaMay #DavidCameron #Rumsfeld #Chaney #georgewbush #TonyBlair #WarCrimes #Genocide @PressYemen https:// twitter.com/PressYemen/sta tus/1043516091039920128 …
worldincrisis1,2018-09-22 19:33:40+00:00,2,0,"['#USA', '#ApartheidIsrael', '#UnitedKingdom', '#SaudiArabia', '#Russia', '#Syria', '#Putin', '#Turkey', '#Assad', '#HillaryClinton', '#BillCinton', '#ISIS', '#CIA', '#BarackObama', '#lAssad', '#Netanyahu', '#Erdogan', '#DonaldTrump', '#TheresaMay', '#DavidCameron', '#Rumsfeld', '#Chaney', '#georgewbush', '#TonyBlair', '#WarCrimes', '#Genocide', '#Maniacs']",#USA #ApartheidIsrael #UnitedKingdom #SaudiArabia #Russia #Syria #Putin #Turkey #Assad #HillaryClinton #BillCinton #ISIS #CIA #BarackObama #lAssad #Netanyahu #Erdogan #DonaldTrump #TheresaMay #DavidCameron #Rumsfeld #Chaney #georgewbush #TonyBlair #WarCrimes #Genocide #Maniacs pic.twitter.com/V3A1KDBXft
Tasseltine,2018-09-22 15:19:19+00:00,2,1,['#davidcameron'],"I shall be dropping thus daily for the next, I don't know, six months or so... #davidcameron @DavidCameron_MP"
flyovermoon,2018-09-22 12:43:37+00:00,0,0,"['#davidcameron', '#policecuts', '#crime', '#london']",#davidcameron and his #policecuts are responsible for the current #crime in #london
Adelere,2018-09-22 12:22:23+00:00,0,0,"['#Libya', '#DavidCameron', '#Syria']","News about #Libya don't get air time anymore. We went to Libya, we destroy it, turn it to a failed state. People are are now been sold. ...And #DavidCameron is enjoying life instead of prison for his contribution in destroying Libya. #Syria https:// youtu.be/gOc4mdTRY7A"
KeFuller,2018-09-22 09:55:34+00:00,2,2,"['#JohnScarlett', '#LordJames', '#MI6', '#SIS', '#MegaDrop', '#InsigniaDrop', '#CIA', '#BlackFunds', '#Obama', '#DavidCameron', '#SIS', '#InsigniaGate', '#Ensin17']",#JohnScarlett #LordJames #MI6 #SIS Contact details #MegaDrop #InsigniaDrop #CIA #BlackFunds #Obama #DavidCameron #SIS #InsigniaGate #Ensin17 https:// twitter.com/KeFuller/statu s/1043438087358033921 …
Hafsa_Memon,2018-09-22 09:04:23+00:00,0,0,"['#davidcameron', '#london']",Ex Prime Minister #davidcameron just opened a hair salon #london pic.twitter.com/KqtRg5upGv
OpenBritThame,2018-09-22 06:04:47+00:00,0,0,"['#DavidCameron', '#Salzburg', '#chippy', '#peoplesvote', '#chippingnorton']",https://www. peoples-vote.uk/chipping_norto n_street_stall … today at 10am @PVoteWitney @west_eu @Banbury4Europe @conservative4pv one for #DavidCameron after #Salzburg #chippy #peoplesvote #chippingnorton
MayaWintersSMS,2018-09-21 23:15:43+00:00,0,1,"['#Brexit', '#PM', '#DavidCameron']","From the very day the #Brexit vote was declared to take place by the then #PM #DavidCameron . He refused put in place any type of plan encase the ""leave"" vote won and that's partly why we find ourselves in this current situation."
jduncanryan,2018-09-21 22:43:49+00:00,0,0,['#DavidCameron'],"@theresa_may Thank you for utterly destroying the lives of millions. Your thirst for power where you try to sell something you voted against is not just sickening, it’s killing people. #DavidCameron and the rest are just as culpable. An Inspector WILL Call. https:// twitter.com/markets/status /1043124514383691778 …"
Bonn1eGreer,2018-09-21 22:11:30+00:00,21,12,"['#HubrisBrothers', '#DavidCameron', '#GeorgeOsborne', '#NgelFarage', '#BorisJohnson', '#MOGGMENTUM']",Listen: anything that the #HubrisBrothers /Two Horseman Of The Apocalypse: #DavidCameron and #GeorgeOsborne supported would make ANYBODY vote contra -just on principle. They needed to go down Too bad #NgelFarage didn't go with them along with #BorisJohnson and #MOGGMENTUM ! https:// twitter.com/Knavery66/stat us/1043259528408715264 …
scarletmonahan,2018-09-21 21:25:43+00:00,3,4,"['#DavidCameron', '#austerity', '#brexit', '#tory', '#homeless', '#poverty', '#satire']",.. Ex British primeminister #DavidCameron is 21st centaury Marie Antoinette pic.twitter.com/jXNUEtUy #austerity #brexit #tory #homeless #poverty #satire
WeCopyYouDown,2018-09-21 21:21:21+00:00,4,1,"['#Tory', '#DavidCameron', '#CallMeDave']",And the first death nail in the #Tory coffin was struck by one of their very own .... in 2016. His name? #DavidCameron #CallMeDave Conspicuous by his abscence since.
KeFuller,2018-09-21 20:53:04+00:00,3,3,"['#Breaking', '#InsigniaGate', '#LordStrathclyde', '#AlanGreenspan', '#JPMorgan', '#RoyalBankOfScotland', '#MoneyLaundering', '#DavidCameron', '#Obama', '#SWIFT', '#Banks', '#Cybercrime', '#FederalReserveBank', '#Taxes']",2/ copied and pasted: #Breaking @realdonaldtrump @theresa_may @INTERPOL_HQ #InsigniaGate #LordStrathclyde #AlanGreenspan #JPMorgan #RoyalBankOfScotland #MoneyLaundering #DavidCameron #Obama #SWIFT = S.W.I.F.T. #Banks #Cybercrime #FederalReserveBank #Taxes https:// twitter.com/KeFuller/statu s/1043237813502861312 …
Billsablu33,2018-09-21 20:08:17+00:00,0,0,"['#BrexitChaos', '#theresamay', '#davidcameron', '#nufsaid', '#toriesareallthesame']",Trying to sneak this out behind the #BrexitChaos #theresamay is an embarrassment & the worst “leader” the UK has seen since #davidcameron #nufsaid #toriesareallthesame https:// twitter.com/garyyounge/sta tus/1043020740499406850 …
adamsmet66,2018-09-21 20:01:03+00:00,1,0,"['#madriddle', '#dannydyer', '#davidcameron', '#trotters']","I keep coming back to this gem from WS these days... That England, that was wont to conquer others, Hath made a shameful conquest of itself. #madriddle #dannydyer #davidcameron #trotters"
ClairesOnAir,2018-09-21 18:54:55+00:00,1,2,['#davidcameron'],"I don't know what the holy fuck my son is playing, but he just told a cow to get in his hole. Has someone made a game based on Cameron's sexual kinks in his uni days? #davidcameron"
FrogStoneUK,2018-09-21 18:00:45+00:00,26,3,"['#TheresaMay', '#davidcameron']",#TheresaMay be a disaster but let’s not forget the prime idiot #davidcameron who made this mess then fled to contemplate his Farrow&Balls in a sodding Faux Shepherd’s Hut for pity’s sake.
penny62132920,2018-09-21 17:38:53+00:00,0,0,['#davidcameron'],#davidcameron what have you done to this country with your ego
Summerof69Nine,2018-09-21 17:21:05+00:00,0,0,"['#Ref16', '#Brexit', '#arrogance', '#davidcameron', '#GeorgeOsborne']",Batting this over to you @David_Cameron & @George_Osborne as you were both the cause of all this #Ref16 & #Brexit ... and that driver was #arrogance too! #davidcameron #GeorgeOsborne https:// twitter.com/steverichards1 4/status/1043175293597429761 …
alfendog,2018-09-21 16:44:15+00:00,0,0,"['#cheap', '#expensive', '#davidcameron', '#nickclegg']","Genuine prices for event attendance : £100,000 for David Cameron £30,000 for Nick Clegg Debate in office about whether this is cheap or expensive. What do you think? #cheap #expensive #davidcameron #nickclegg"
joetke,2018-09-21 16:42:34+00:00,0,0,"['#May', '#diversion', '#DISHONEST', '#davidCameron', '#Brexit', '#UK']","#May is INCOMPETENT, HAS NO SOLUTIONS, NO PLANS EXCEPT STAYING IN POWER! Why do you buy such a pathetic demagogic #diversion , her last resort? Your PM GOT ""THE MOST #DISHONEST POLITICIAN OF THE WORLD 2018"" award! LIAR! We miss you #davidCameron ! #Brexit made the #UK ungovernable! pic.twitter.com/nzhHukQOzk"
LynneHaywood,2018-09-21 16:40:50+00:00,0,0,"['#TheresaMay', '#DavidCameron', '#PrimeMinister', '#BrexitShambles', '#Brexit', '#shame', '#wato', '#BBCaq']",#TheresaMay @Theresa_May - don't you just want to kick #DavidCameron ? You wanted to be #PrimeMinister but instead have spent years trying to sort out the humiliating #BrexitShambles he got us into #Brexit #shame #wato #BBCaq https://www. theguardian.com/commentisfree/ 2018/sep/21/the-guardian-view-on-theresa-mays-brexit-panic-dressed-up-as-statecraft?CMP=share_btn_tw …
Kashmann10,2018-09-21 16:22:47+00:00,1,0,"['#TheresaMay', '#DavidCameron']","They know that #TheresaMay has a weak hand. As much as I would like to blame her, I blame #DavidCameron more. He created this mess & then buggered off. His vanity & arrogance got us where we are. May is trying to make an omelette but Cameron dropped the egg box with the eggs."
dotcottonbible,2018-09-21 15:20:21+00:00,0,0,['#DavidCameron'],"Jn 9:30 The man answered and said unto them, Why herein is a marvellous thing, that ye know not from whence he is, and yet he hath opened mine eyes. #DavidCameron"
superjebb,2018-09-21 15:19:14+00:00,0,0,"['#therseamay', '#davidcameron', '#brexit', '#eu', '#europe']",I've got to say i feel a little sorry for #therseamay she's taking the flack for having to clean up the massive mess #davidcameron left us all in and didn't have the bottle to sort out #brexit #eu #europe
femiokes,2018-09-21 14:53:25+00:00,0,0,"['#EU', '#DavidCameron', '#brexit']",This was a stance that should have been taken a long while ago. ◙ #EU was not for negotiations. They did not negotiate or make concessions for #DavidCameron previously too! ◙ It's a take it OR leave it ◙ Make up our minds IN or OUT? Does brexit means #brexit or a fudge? https:// twitter.com/Conservatives/ status/1043133317636399104 …
davidkorben,2018-09-21 14:51:40+00:00,1,0,['#DavidCameron'],you want it you get it now shut-up thanks #DavidCameron
JollyHank,2018-09-21 14:47:26+00:00,0,0,"['#TheresaMay', '#DavidCameron']","#TheresaMay It *is* acceptable. And predictable. You're leaving their gang. And they have never wavered in making it clear to you that it would be on their terms or nothing.They owe you nothing, least of all respect. Would love to know where the f*** #DavidCameron is hiding RN."
brucerisk,2018-09-21 14:36:38+00:00,1,0,"['#DavidCameron', '#achangeiscoming']","I think that's a wee bit of an exaggeration.... but I would agree, she (May), is screwing this whole #DavidCameron induced fiasco right up. Ask the country... #achangeiscoming"
AntigoneWhite,2018-09-21 13:39:53+00:00,3,0,"['#TheresaMay', '#davidcameron', '#BrexitChaos']",Perhaps the reason that no one can come up with ‘credible alternatives’ is that there are none. This whole mess is a massive waste of time and money and has done great damage to this country. It needs to stop now. #TheresaMay #davidcameron #BrexitChaos
keanespirit,2018-09-21 13:34:09+00:00,13,1,['#DavidCameron'],"#DavidCameron already has. By allowing the UK to vote in a too simplistic referendum, lazily defended, built on fraud and lies. The country IS torn apart. We are hopelessly adrift, politically, physically, economically."
ProjectKearsley,2018-09-21 13:32:07+00:00,0,0,"['#ConstitutionalConvention', '#NationalList', '#DavidCameron', '#Article50']","There should've been provision for a special elected #ConstitutionalConvention elected on a #NationalList system to decide on how things proceeded and probably there should've been 2 questions, one on #DavidCameron 's crappy deal and the other on Triggering #Article50 !"
ProjectKearsley,2018-09-21 13:27:49+00:00,0,0,"['#DavidCameron', '#Brexit', '#TheresaMay']","It's utter bullshit, #DavidCameron in trying to railroad people into voting for ""his legacy"" deliberately didn't take any steps to codeify any definition of #Brexit or any mechanism to decide what would happen and #TheresaMay has not maintained any consistent position on it. https:// twitter.com/SkyNewsBreak/s tatus/1043125942070272000 …"
RoseMur89,2018-09-21 13:17:06+00:00,0,0,['#davidcameron'],"Theresa may is weak and incompetent, how you brits congratulate someone for losing is beyond me. If anything Theresa will end up with nothing like #davidcameron ."
RoseMur89,2018-09-21 13:09:51+00:00,2,0,"['#TheresaMay', '#brexit', '#davidcameron', '#DowningStreet']","#TheresaMay British people are weird, they congratulate or make uxcuses for the loser and attack the upper hand person. What made you all think #brexit was going to be easy? Theresa may is incompetent for the job and will end up with nothing like #davidcameron #DowningStreet"
NFPardonMFrench,2018-09-21 11:35:42+00:00,1,0,"['#theresamay', '#davidcameron', '#Brexit']",To make a long story very short : #theresamay is the worst PM since #davidcameron . #Brexit
touchthecloud,2018-09-21 11:14:54+00:00,0,0,"['#brexit', '#davidcameron']",Thoughts of Non-BREXIT-Mann : What ever happened to David Cameron? http:// non-brexit-mann.blogspot.com/2018/09/what-e ver-happened-to-david-cameron.html?spref=tw … #brexit #davidcameron
dooah,2018-09-21 11:12:49+00:00,1,0,"['#DavidCameron', '#TheFirstPurge']","How the hell did #DavidCameron get a part in the #TheFirstPurge movie. Gotta hand it to him though, good accent."
jonterranova,2018-09-21 08:31:11+00:00,0,0,"['#piggate', '#davidcameron', '#bestdaytheinterneteversaw']",#piggate #davidcameron #bestdaytheinterneteversaw David Cameron the worst prime minister England ever had.
femiokes,2018-09-21 08:16:58+00:00,1,0,"['#DavidCameron', '#Euref', '#EU', '#leave', '#NoDeal', '#remain']","#DavidCameron suffered same humiliation trying to get a Pre - #Euref 'deal' with EU without any joy. #EU doesn't do deals with its vassal states (members), it dictates Just #leave now with #NoDeal OR #remain . Half-way options leaves us in a MESS as rule takers & without any say https:// twitter.com/Peston/status/ 1042785977486532608 …"
MetalMummy37,2018-09-21 07:31:46+00:00,1,1,['#davidcameron'],#davidcameron https:// twitter.com/alan_croxford/ status/1042902256792862720 …
lizziesing,2018-09-21 07:29:06+00:00,0,0,['#DavidCameron'],Us? I didn’t vote to leave - #DavidCameron what are u doing
Johnyshan,2018-09-21 06:51:56+00:00,0,0,"['#M20', '#UK', '#TORIES', '#THERESAMAY', '#BORISJOHNSON', '#DAVIDCAMERON', '#DAVIDDAVIS', '#MICHAELGOVE', '#JACOBREESMOGG', '#LIAMFOX', '#BREXITSHAMBLES', '#GMB', '#PeoplesVote']",That's not the #M20 MOTORWAY THATS THE QUE FOR THE SUPERMARKETS COME NEXT MARCH THE #UK LET DOWN BY IT'S POLITICAL CLASS #TORIES #THERESAMAY #BORISJOHNSON #DAVIDCAMERON #DAVIDDAVIS #MICHAELGOVE #JACOBREESMOGG #LIAMFOX #BREXITSHAMBLES #GMB ONLY alternative #PeoplesVote pic.twitter.com/aEzs7B4OuI
PracticeJack,2018-09-21 06:45:44+00:00,1,0,['#DavidCameron'],Happy #DavidCameron facefucked a pig day everybody
ellewadding,2018-09-21 05:25:39+00:00,2,1,"['#DavidCameron', '#Brexitomnishambles', '#Brexit']",I hope there's a special place in hell for #DavidCameron . #Brexitomnishambles #Brexit
Johnvernon74,2018-09-21 04:57:53+00:00,0,0,"['#DavidCameron', '#BrexitShambles']",Get over it woman if you last till Monday your pretty untouchable. We have to remember #DavidCameron did this #BrexitShambles not TM
mrfto73,2018-09-21 03:04:28+00:00,0,0,"['#TheresaMay', '#DavidCameron', '#Brexit']",In a few years time - How do you think Theresa May and David Cameron will be remembered? #TheresaMay #DavidCameron #Brexit
DuckTalesW00H00,2018-09-21 01:48:52+00:00,0,1,"['#Brexit', '#BrexitRegrets', '#TheresaMay', '#BorisJohnson', '#BoJo', '#NigelFarage', '#Farage', '#Liar', '#Corrupt', '#UKIP', '#UK', '#UnitedKingdom', '#England', '#EU', '#EuropeanUnion', '#DavidCameron', '#Cameron', '#CameronLegacy']","Brexit was sold by 'liars' and Britain's exit plan is unworkable, UK told #Brexit #BrexitRegrets #TheresaMay #BorisJohnson #BoJo #NigelFarage #Farage #Liar #Corrupt #UKIP #UK #UnitedKingdom #England #EU #EuropeanUnion #DavidCameron #Cameron #CameronLegacy https:// edition.cnn.com/2018/09/20/eur ope/brexit-salzburg-theresa-may-summit-intl/index.html …"
BitOThisNThat,2018-09-20 22:36:42+00:00,0,0,"['#WereRelated', '#DavidCameron']",I might be related to David Cameron! https:// ancestry.com/wr/d2AqbM #WereRelated #DavidCameron pic.twitter.com/BlMvtYLAmk
JonathanTriffit,2018-09-20 22:09:14+00:00,3,0,['#DavidCameron'],And meanwhile #DavidCameron sleeps soundly at night!
marcrileydj,2018-09-20 22:09:11+00:00,78,3,['#davidcameron'],What with ‘all this’ going on I bet #davidcameron is properly shitting his pants at the prospect of his’Worst Prime-minister’ title being whipped away by ol’ boneyard-legs! FFS-he simply CAN’T be best remembered for shagging a pigs head! Come on Ms May - give the loser a break!
AB1ackSheep,2018-09-20 21:31:52+00:00,0,0,"['#TheresaMay', '#DavidCameron']",‘Humiliation’? #TheresaMay humiliated herself and before her #DavidCameron why? Because they made the blatantly obvious and incorrect assumption that the EU were pragmatic when the reality is that they are ideologically-driven federalist fanatics.
FXspacetrader,2018-09-20 21:19:40+00:00,1,0,['#DavidCameron'],"Chequers is Dead. White Paper in tatters. Beleaguered PM. Flogging a dead horse. French think we are a bunch of liars. The Etonian privileged #DavidCameron couldn't care less, he is getting richer, he caused it all and then cowardly legged it. https:// twitter.com/jessbrammar/st atus/1042871960911446017 …"
cheshian,2018-09-20 21:16:34+00:00,2,0,"['#NigelFarage', '#DavidCameron']",@BorisJohnson @michaelgove @Jacob_Rees_Mogg #NigelFarage Who will be the first to sue Monsieur Macron are you too insipid and weedy to do so? Shame on you all and #DavidCameron No doubt 'soundbites' will follow but in reality you are seemingly clueless!
AlanHinkley,2018-09-20 20:05:27+00:00,0,0,"['#EU', '#UK', '#DavidCameron', '#Maastricht']","The #EU does not understand the #UK (nor Greece, Italy, Poland, Hungary etc) and is making the same mistake with @theresa_may that it made with #DavidCameron . The fruits of #Maastricht & other centralising treaties. Just leave. https://www. ft.com/content/e90771 24-bcf0-11e8-94b2-17176fbf93f5 … via @financialtimes"
handysnaks,2018-09-20 19:45:50+00:00,2,0,"['#tweets', '#DavidCameron', '#BrexitShambles']",I see a lot of #tweets saying that @theresa_may is the worst PM in living memory. Not by a long shot. That accolade must go to #DavidCameron . He got us in to this sorry mess with no plan for what would happen in the case of a leave vote! Then he scarpered #BrexitShambles
shemaha55,2018-09-20 17:38:33+00:00,2,1,"['#davidcameron', '#twat']",It takes a French politician to tell us the truth! Well done #davidcameron #twat https:// twitter.com/mattuthompson/ status/1042770821859758081 …
BOMWAN,2018-09-20 17:22:24+00:00,0,0,"['#brexit', '#davidcameron', '#LBC']",@lbc if britain breaks up after #brexit will it be #davidcameron @Nigel_Farage or @theresa_may falt ? #LBC
DavidLPattison1,2018-09-20 17:21:38+00:00,0,0,"['#DavidCameron', '#ScottishIndependence']","The Tories and UKIP are going to decimate the UK’s future through Brexit. I hope they are proud of themselves, oh and where is #DavidCameron who was the real culprit here. #ScottishIndependence please and soon https:// twitter.com/bbclaurak/stat us/1042768535372611584 …"
keanespirit,2018-09-20 16:59:50+00:00,0,0,"['#davidcameron', '#Macron', '#LiarLiar']",Ouch! #davidcameron You ok hun? #Macron #LiarLiar pic.twitter.com/QsJuh47IRU
tgbridger,2018-09-20 14:26:57+00:00,0,0,"['#London', '#primeminister', '#davidcameron', '#pm', '#tories', '#ukpolitics']","David Cameron, keepin busy #London #primeminister #davidcameron #pm #tories #ukpolitics pic.twitter.com/ssD9PBalfQ"
lulinspector,2018-09-20 12:23:03+00:00,0,0,['#DavidCameron'],We voted to Leave - no matter what. We got let down by #DavidCameron when he called for a referendum. https:// twitter.com/LeaveMnsLeave/ status/1042716440829284352 …
peterjmillar,2018-09-20 12:01:25+00:00,4,1,"['#davidcameron', '#theresamay']",Wtf is that idiot #davidcameron ? Can’t he even bear witness to the idiocy he unfolded? Hoping #theresamay will usurp his place as worst PM in UK history by pushing his folly thru?
peterholdaway,2018-09-20 11:57:15+00:00,5,0,"['#EU', '#DavidCameron', '#Eurocrats', '#NoDealBrexit']","#EU leaders should have thought about that before they sent #DavidCameron away with nothing! EU will have to change and become accountable to all its people, not just the #Eurocrats . Shame, you could have avoided it all! Now prepare for #NoDealBrexit !"
Pumpkinpiez1,2018-09-20 10:28:49+00:00,0,0,"['#NIPT', '#downsyndrome', '#DavidCameron', '#Illumina']",The consultation process into #NIPT was as flawed as it was biased. Why was the the #downsyndrome community an afterthought instead of an integral part ? Was it because the profitable outcome was already decided ? #DavidCameron #Illumina
lionbleu,2018-09-20 10:25:45+00:00,0,0,"['#DavidCameron', '#NationalDisaster']",I recollect that Raab hadn’t done his home when he was first appointed when Davies cut and ran. Such behaviours are in the Tory genes. #DavidCameron #NationalDisaster
dreamstarworld,2018-09-20 09:41:32+00:00,1,1,"['#EvilTwins', '#DavidCameron', '#GeorgeOsbourne', '#Jezebel', '#JesuitMasters', '#Tory', '#NastyLabourites']",Well the good folks put the #EvilTwins #DavidCameron #GeorgeOsbourne at the helm & ended up with a modern day #Jezebel who's completing the specious designs of her #JesuitMasters ! There isn't a decent #Tory in Britain as there are just as many #NastyLabourites who u can't trust https:// twitter.com/luqmankhan555/ status/1042508569667661832 …
KeFuller,2018-09-20 09:08:08+00:00,39,36,"['#Breaking', '#InsigniaGate', '#LordStrathclyde', '#AlanGreenspan', '#JPMorgan', '#RoyalBankOfScotland', '#MoneyLaundering', '#DavidCameron', '#Obama', '#SWIFT', '#Banks', '#CyberCrime', '#FederalReserveBank', '#Taxes']",#Breaking @realdonaldtrump @theresa_may @INTERPOL_HQ #InsigniaGate #LordStrathclyde #AlanGreenspan #JPMorgan #RoyalBankOfScotland #MoneyLaundering #DavidCameron #Obama #SWIFT = S.W.I.F.T. #Banks #CyberCrime #FederalReserveBank #Taxes https:// twitter.com/Ensin17/status /1042039314119458816 …
MalachyRua,2018-09-20 06:45:03+00:00,2,1,"['#DavidCameron', '#Cameroons', '#Conservative', '#TheresaMay', '#Brexit']","Socialised with a few Tories recently (they're not actually covered in scales) who seem to distance themselves from May, saying they're followers of #DavidCameron ( #Cameroons ). No. If you voted #Conservative in the 2017 GE, then you voted for #TheresaMay and this mess. #Brexit"
scarletmonahan,2018-09-20 06:40:50+00:00,0,0,"['#cameron', '#davidcameron', '#georgeosborne', '#theresamay', '#hammond', '#brexit', '#Pips', '#ESA']",A horses arse #cameron #davidcameron #georgeosborne #theresamay #hammond #brexit #Pips #ESA pic.twitter.com/CKfZmaHIe3 4
scarletmonahan,2018-09-19 22:45:57+00:00,3,4,"['#cameron', '#davidcameron', '#georgeosborne', '#theresamay', '#hammond', '#brexit', '#Pips', '#ESA']",A horses arse #cameron #davidcameron #georgeosborne #theresamay #hammond #brexit #Pips #ESA pic.twitter.com/CKfZmaHIe3
Pumpkinpiez1,2018-09-19 19:34:21+00:00,0,0,"['#NhsEngland', '#DavidCameron', '#petProject', '#NIPT', '#Braintree']",Why would #NhsEngland commit spending millions on a test with patent issues when it has funding issues for front line staff? has the former PM employment by such company’s a reason why it was pushed through with minimal scrutiny #DavidCameron #petProject #NIPT #Braintree @ncs
sookiesooker,2018-09-19 16:31:41+00:00,0,0,"['#TheresaMay', '#DavidCameron', '#ChequersPlan']","I think it's #TheresaMay you need to teach about FACTS - She's doing a #DavidCameron - Sleeking about the EU with ridiculous, deluded demands #ChequersPlan - Already dismissed by EU before she arrives!"
starsrtwinkly,2018-09-19 16:21:49+00:00,0,1,"['#brexit', '#davidcameron', '#whatamess']",I'm soooooo effing sick of #brexit . Damn you #davidcameron #whatamess
